Date,omega,alpha,beta,persistence,sigma2,sigma
2006-03-22,4.718836e-05,0.0461072,0.8388076,0.88491476,0.0004463055,0.021125944
2006-03-23,2.379208e-05,0.040987164,0.85916364,0.9001508,0.00042865166,0.020703904
2006-03-24,2.8736205e-05,0.046277955,0.844386,0.8906639,0.00050563685,0.02248637
2006-03-27,5.2140294e-05,0.044451553,0.8409312,0.8853827,0.00045688837,0.021374946
2006-03-28,3.0715593e-05,0.03497765,0.85725653,0.8922342,0.00047895845,0.02188512
2006-03-29,2.7078044e-05,0.04442114,0.84669995,0.8911211,0.00045628694,0.021360874
2006-03-30,7.188916e-05,0.04750957,0.83245987,0.8799694,0.00041374922,0.020340826
2006-03-31,4.3016116e-05,0.045905616,0.8405657,0.8864713,0.00047326862,0.021754738
2006-04-03,1.5301319e-05,0.031073755,0.8718208,0.90289456,0.00050569884,0.022487748
2006-04-04,0.00017311316,0.06741613,0.79059196,0.8580081,0.00045689978,0.021375215
2006-04-05,4.3552725e-05,0.041092858,0.84510744,0.8862003,0.0005761753,0.024003651
2006-04-06,0.000100753954,0.055310447,0.8148681,0.8701785,0.0005305014,0.023032617
2006-04-07,0.00011288551,0.05586488,0.80698,0.8628449,0.0005434373,0.023311742
2006-04-10,3.9080453e-05,0.037840735,0.8503231,0.8881638,0.00061333657,0.024765633
2006-04-11,0.00011281815,0.06075646,0.79960257,0.860359,0.0005765364,0.024011172
2006-04-12,9.814921e-05,0.0534739,0.81444216,0.86791605,0.00057473226,0.023973575
2006-04-13,7.739177e-05,0.046273615,0.825935,0.8722086,0.0005774377,0.024029933
2006-04-17,5.3608102e-05,0.043448977,0.83829725,0.88174623,0.00065970223,0.02568467
2006-04-18,9.4086645e-05,0.04882183,0.8186835,0.8675053,0.0007605199,0.027577525
2006-04-19,8.6047075e-05,0.048483197,0.82321787,0.87170106,0.0008667252,0.029440198
2006-04-20,0.00013086021,0.05456102,0.8086499,0.8632109,0.00082480954,0.028719498
2006-04-21,0.0001889955,0.057017975,0.80371433,0.8607323,0.00081118924,0.028481385
2006-04-24,6.754673e-05,0.055056684,0.81492335,0.86998004,0.00084693637,0.02910217
2006-04-25,3.2159685e-05,0.035071682,0.85735506,0.8924267,0.0009203629,0.030337483
2006-04-26,0.0001263702,0.05705044,0.80799514,0.8650456,0.00088003656,0.02966541
2006-04-27,0.00014508734,0.05868631,0.8063566,0.8650429,0.0008407671,0.028995985
2006-04-28,5.7032583e-05,0.04353283,0.83886284,0.8823957,0.0010073332,0.031738512
2006-05-01,0.000109483015,0.051763896,0.81447434,0.86623824,0.00096268376,0.031027146
2006-05-02,0.00023552624,0.064296134,0.7860219,0.850318,0.00091691886,0.030280668
2006-05-03,0.0002601239,0.06566265,0.7800681,0.8457308,0.00096005335,0.030984728
2006-05-04,2.5851481e-05,0.033184446,0.86440796,0.8975924,0.0010376127,0.032211997
2006-05-05,7.6966855e-05,0.044921942,0.83834445,0.8832664,0.0009885455,0.031441145
2006-05-08,7.499492e-05,0.041516583,0.8327426,0.8742592,0.0009219993,0.03036444
2006-05-09,0.00019303447,0.05748501,0.799435,0.85692,0.00084838975,0.02912713
2006-05-10,8.4085055e-05,0.049849693,0.8152358,0.8650855,0.0008883043,0.029804435
2006-05-11,0.00014095166,0.054171015,0.8049766,0.8591476,0.0009204647,0.030339161
2006-05-12,0.00011584511,0.05059419,0.80682266,0.85741687,0.00095585187,0.030916855
2006-05-15,1.9413266e-05,0.02897217,0.8696657,0.89863783,0.0010513624,0.03242472
2006-05-16,3.5585843e-05,0.039623655,0.85219264,0.8918163,0.0009521599,0.030857088
2006-05-17,0.00018909555,0.065753005,0.7858906,0.85164356,0.00086441234,0.02940089
2006-05-18,0.00022461747,0.06568958,0.7851535,0.8508431,0.0008941075,0.029901631
2006-05-19,0.00021183517,0.06276208,0.78455836,0.84732044,0.0009574599,0.03094285
2006-05-22,0.0001261387,0.052820724,0.811224,0.8640447,0.0009650901,0.0310659
2006-05-23,0.00012993538,0.05535713,0.8097065,0.86506367,0.0010487824,0.03238491
2006-05-24,0.00044480962,0.07933428,0.7493873,0.8287216,0.0009795643,0.031297993
2006-05-25,2.8357685e-05,0.030853743,0.8630651,0.8939189,0.0013617544,0.036901955
2006-05-26,0.00013315624,0.06068456,0.79458207,0.85526663,0.0012037578,0.03469521
2006-05-30,0.000111241556,0.04630869,0.8218085,0.8681172,0.0010938166,0.0330729
2006-05-31,0.00018850811,0.06157273,0.7892216,0.8507943,0.0010605167,0.032565575
2006-06-01,0.00015380753,0.0603328,0.79800725,0.85834,0.0011333338,0.033665024
2006-06-02,0.0011423267,0.08799106,0.72603893,0.81403,0.0010643501,0.03262438
2006-06-05,7.7161654e-05,0.047173165,0.8269277,0.87410086,0.0019786933,0.044482507
2006-06-06,0.0007885135,0.077408545,0.7434102,0.8208188,0.0017413609,0.041729618
2006-06-07,0.00057737454,0.07275623,0.75664634,0.82940257,0.0020942693,0.045763187
2006-06-08,1.7207756e-05,0.027954515,0.87410957,0.9020641,0.0024830345,0.049830057
2006-06-09,8.392389e-05,0.048791908,0.8245514,0.8733433,0.0022234553,0.04715353
2006-06-12,0.00038033354,0.0782087,0.75350475,0.83171344,0.0019177062,0.043791622
2006-06-13,0.00010183543,0.05229729,0.8196279,0.8719252,0.001830982,0.042789977
2006-06-14,8.493171e-05,0.051254198,0.8247896,0.8760438,0.0016075218,0.040093914
2006-06-15,8.2571954e-05,0.046662077,0.8298566,0.87651867,0.0016415502,0.04051605
2006-06-16,0.00023547033,0.05945489,0.7933776,0.8528325,0.0018194952,0.042655542
2006-06-19,0.00022820853,0.060691454,0.7989779,0.8596694,0.0016795342,0.04098212
2006-06-20,2.5696962e-05,0.03129119,0.8714329,0.9027241,0.0016740471,0.04091512
2006-06-21,1.6903503e-05,0.028702367,0.8724608,0.90116316,0.0015908306,0.03988522
2006-06-22,0.000121076766,0.0626095,0.7977342,0.8603437,0.0014098784,0.03754835
2006-06-23,0.000177094,0.06567523,0.78585345,0.85152864,0.0012782422,0.035752513
2006-06-26,5.1352577e-05,0.045370635,0.8337418,0.8791124,0.0012554466,0.035432283
2006-06-27,3.9037033e-05,0.04272409,0.8379103,0.88063437,0.0011782827,0.03432612
2006-06-28,0.00011532622,0.061727595,0.80783623,0.8695638,0.0010488629,0.032386154
2006-06-29,0.000117340176,0.051561665,0.8124641,0.8640258,0.0010452382,0.032330144
2006-06-30,0.00019462543,0.0649316,0.78303605,0.8479676,0.0010548119,0.032477867
2006-07-05,1.0000156e-08,0.00018993541,0.99278885,0.9929788,0.0010248155,0.03201274
2006-07-06,1.0007462e-08,0.0011989144,0.9870286,0.9882275,0.0010179875,0.031905916
2006-07-07,7.46008e-05,0.046105172,0.82288945,0.8689946,0.0010051627,0.031704303
2006-07-10,3.566311e-05,0.036088962,0.8494139,0.8855028,0.0009307882,0.030508822
2006-07-11,0.00029442305,0.06895533,0.77832824,0.8472836,0.0008348252,0.028893342
2006-07-12,0.0007092711,0.08749823,0.7327006,0.82019883,0.0009456224,0.030750973
2006-07-13,0.00030791434,0.068212435,0.77196693,0.8401794,0.0014622625,0.038239542
2006-07-14,0.00049293984,0.07156927,0.7548449,0.82641417,0.0016692951,0.04085701
2006-07-17,0.00020621454,0.059326418,0.79466903,0.85399544,0.001840965,0.042906467
2006-07-18,5.7192524e-06,0.016602654,0.90446043,0.92106307,0.0021817542,0.04670925
2006-07-19,5.7005076e-05,0.038744543,0.8453185,0.88406307,0.0020057485,0.04478558
2006-07-20,7.116194e-05,0.043868937,0.83731127,0.8811802,0.001865064,0.04318639
2006-07-21,0.000109327375,0.061551835,0.80049896,0.8620508,0.0016975875,0.04120179
2006-07-24,3.5940786e-05,0.043690197,0.8455453,0.8892355,0.0014721421,0.038368504
2006-07-25,0.00012633768,0.059052166,0.8037068,0.862759,0.0015152737,0.038926516
2006-07-26,0.00023067325,0.058414627,0.8009745,0.8593891,0.0013973762,0.037381496
2006-07-27,0.00018500046,0.06067409,0.80136234,0.8620364,0.0016530965,0.04065829
2006-07-28,0.00034830987,0.07199093,0.7773991,0.84939003,0.0015400774,0.03924382
2006-07-31,6.671017e-05,0.04851831,0.8396771,0.8881954,0.001574569,0.03968084
2006-08-01,5.168054e-05,0.041785996,0.83324915,0.87503517,0.0022564805,0.047502425
2006-08-02,1.3148416e-05,0.023487398,0.8795956,0.90308297,0.0022036545,0.0469431
2006-08-03,9.742695e-05,0.048746843,0.8160667,0.8648135,0.00197175,0.04440439
2006-08-04,2.139789e-05,0.026539067,0.8780521,0.9045912,0.0019260482,0.043886766
2006-08-07,6.285915e-05,0.0427775,0.84874356,0.89152104,0.0017135955,0.041395597
2006-08-08,1.8429808e-05,0.03229951,0.8651887,0.89748824,0.0016150274,0.040187404
2006-08-09,0.00011793873,0.054613724,0.8204704,0.8750841,0.001457137,0.038172465
2006-08-10,0.00014586485,0.05599751,0.81197774,0.86797523,0.0015565469,0.039453097
2006-08-11,2.6524349e-05,0.03350911,0.8775512,0.91106033,0.0014240211,0.037736204
2006-08-14,2.473234e-05,0.03145792,0.86544454,0.89690244,0.0013173077,0.036294732
2006-08-15,5.5462642e-05,0.037235163,0.84447634,0.8817115,0.001243771,0.035267137
2006-08-16,9.054527e-05,0.047831744,0.82686263,0.87469435,0.0011078604,0.033284537
2006-08-17,0.00011196722,0.055522174,0.8097776,0.8652998,0.0010157493,0.031870823
2006-08-18,0.000103558574,0.051887173,0.8176592,0.86954635,0.0009416352,0.030686075
2006-08-21,0.00031905793,0.06504177,0.7766964,0.84173816,0.0008755989,0.029590521
2006-08-22,0.00042700555,0.0696797,0.7632033,0.832883,0.0010156094,0.031868625
2006-08-23,0.00037408518,0.06319762,0.7797464,0.842944,0.001424249,0.037739225
2006-08-24,0.00024681975,0.060334392,0.7865253,0.8468597,0.0015075793,0.03882756
2006-08-25,0.00077755714,0.07941009,0.7437799,0.82319,0.0014845389,0.038529713
2006-08-28,0.00071464793,0.07870563,0.7407777,0.8194833,0.001891452,0.043490827
2006-08-29,9.464874e-06,0.025478648,0.87900984,0.9044885,0.0029107044,0.053950943
2006-08-30,0.0006079541,0.083966404,0.73416376,0.81813014,0.0026366203,0.05134803
2006-08-31,4.4183907e-05,0.0363319,0.83941567,0.87574756,0.0030837911,0.055531893
2006-09-01,0.00012996126,0.06288032,0.78632796,0.8492083,0.0026883837,0.051849626
2006-09-04,0.0001130928,0.058718037,0.80242276,0.8611408,0.0022952498,0.047908764
2006-09-05,0.00012985288,0.053083982,0.8197252,0.8728092,0.0019593795,0.04426488
2006-09-06,0.00066994247,0.09562446,0.72825795,0.8238824,0.0018055208,0.04249142
2006-09-07,0.00027135556,0.0736771,0.7677725,0.8414496,0.00199911,0.044711407
2006-09-08,0.00012706644,0.05480981,0.8007822,0.855592,0.0019373125,0.044014912
2006-09-11,0.00013973148,0.0605688,0.8055557,0.8661245,0.0016814661,0.041005682
2006-09-12,0.0009863472,0.10304475,0.70775425,0.810799,0.0014942824,0.038655948
2006-09-13,0.0002863619,0.07252071,0.7694934,0.84201413,0.002073601,0.04553681
2006-09-14,0.00039054436,0.074670896,0.75834936,0.83302027,0.0019189358,0.04380566
2006-09-15,1.1589536e-05,0.024050558,0.87137717,0.8954277,0.0027122651,0.052079413
2006-09-18,0.00049486157,0.0839658,0.73977655,0.82374233,0.0023830833,0.048816834
2006-09-19,0.0005463899,0.085074775,0.7378533,0.8229281,0.002263122,0.04757228
2006-09-20,0.00012256045,0.05953675,0.8060629,0.86559963,0.0022305646,0.047228854
2006-09-21,0.00025702594,0.07621539,0.7599723,0.83618766,0.001933909,0.043976232
2006-09-22,0.00032720467,0.07211068,0.75509953,0.8272102,0.0017989697,0.042414263
2006-09-25,0.0002691336,0.06678286,0.7735189,0.84030175,0.0017623979,0.041980922
2006-09-26,0.0004599704,0.08296077,0.7355939,0.8185547,0.0017064116,0.041308735
2006-09-27,0.0018115456,0.11540279,0.678231,0.7936338,0.0017260541,0.04154581
2006-09-28,0.00019047414,0.052373223,0.7858434,0.8382166,0.0036211412,0.060175918
2006-09-29,6.4922184e-05,0.04529229,0.82803035,0.87332267,0.0063016443,0.0793829
2006-10-02,4.7621984e-06,0.030019132,0.88906527,0.91908437,0.0053609665,0.07321862
2006-10-03,5.4374177e-06,0.027783688,0.89531183,0.9230955,0.004771539,0.06907633
2006-10-04,2.8373754e-06,0.024409126,0.90704364,0.93145275,0.0042890785,0.06549106
2006-10-05,4.781772e-06,0.028989345,0.8925009,0.9214902,0.0039328025,0.06271206
2006-10-06,0.00012484968,0.05963145,0.8132872,0.87291867,0.003585597,0.059879854
2006-10-09,0.00014202503,0.061710566,0.8113241,0.8730347,0.0030657465,0.055369183
2006-10-10,0.00038600902,0.07680514,0.7747019,0.851507,0.00262935,0.051277187
2006-10-11,4.4533288e-05,0.049627095,0.84531444,0.89494157,0.0024255968,0.04925035
2006-10-12,7.062664e-05,0.049363565,0.8292856,0.8786492,0.0022189813,0.047106065
2006-10-13,0.00052959437,0.074979626,0.73738766,0.81236726,0.0020980753,0.045804754
2006-10-16,0.0004603993,0.0799546,0.7511708,0.83112544,0.0021110093,0.045945723
2006-10-17,0.00032676352,0.07746016,0.75299615,0.8304563,0.0033975733,0.058288705
2006-10-18,0.00027591494,0.07706855,0.7664807,0.84354925,0.0028851263,0.05371337
2006-10-19,0.00019049994,0.06355437,0.7938004,0.85735476,0.0027223134,0.052175794
2006-10-20,0.0002112776,0.060173664,0.7985221,0.8586958,0.0024903645,0.049903553
2006-10-23,4.3617347e-05,0.03978119,0.86081004,0.90059125,0.00221393,0.047052417
2006-10-24,0.000109123655,0.052029286,0.81279755,0.86482686,0.002052405,0.045303475
2006-10-25,0.00018385178,0.060984787,0.8064411,0.8674259,0.001824673,0.04271619
2006-10-26,0.00015036161,0.05735693,0.80554605,0.862903,0.0020613382,0.04540196
2006-10-27,3.8473598e-05,0.04069021,0.85803586,0.89872605,0.0018487476,0.042997066
2006-10-30,0.0003393312,0.07053674,0.77387136,0.8444081,0.0017141274,0.04140202
2006-10-31,3.0121073e-05,0.042569283,0.86390036,0.90646964,0.0017583609,0.041932814
2006-11-01,0.0003982654,0.08553474,0.75867295,0.8442077,0.0015599239,0.03949587
2006-11-02,0.0004982095,0.08299834,0.75687665,0.839875,0.0016288109,0.04035853
2006-11-03,0.00042996707,0.07752487,0.76835644,0.84588134,0.0017455842,0.04178019
2006-11-06,0.00030822688,0.06720112,0.78925186,0.856453,0.0017775141,0.042160574
2006-11-07,0.00046078287,0.07193921,0.7615127,0.8334519,0.0018870124,0.043439757
2006-11-08,0.00020026181,0.06944086,0.78930795,0.8587488,0.001985274,0.044556413
2006-11-09,0.00086421584,0.0908848,0.73196465,0.82284945,0.0017726788,0.042103194
2006-11-10,0.0005561626,0.07981799,0.7568609,0.8366789,0.002187529,0.046771027
2006-11-13,5.3175394e-05,0.04339698,0.8491668,0.8925638,0.0022448348,0.047379687
2006-11-14,0.00013161065,0.058917582,0.80928904,0.8682066,0.001966588,0.04434623
2006-11-15,0.00037248072,0.07297837,0.7756519,0.84863025,0.0017297281,0.04159
2006-11-16,0.00020944707,0.062247,0.8015275,0.8637745,0.001737467,0.041682933
2006-11-17,9.769179e-05,0.05360557,0.82345617,0.8770617,0.001733128,0.041630853
2006-11-20,0.000287366,0.07021484,0.78531367,0.8555285,0.0016773631,0.04095562
2006-11-21,0.00016990947,0.06489221,0.79759294,0.8624852,0.0016317286,0.04039466
2006-11-22,0.00032974436,0.07922338,0.76471275,0.84393615,0.0014722847,0.038370363
2006-11-27,1.1628968e-08,0.0019789308,0.9816408,0.98361975,0.0015487007,0.039353535
2006-11-28,3.1398713e-08,0.008876103,0.95897716,0.96785325,0.0015228079,0.039023172
2006-11-29,0.00012352073,0.0574441,0.81667346,0.87411755,0.0014741052,0.03839408
2006-11-30,5.2836527e-05,0.04893208,0.8359712,0.88490325,0.0015661704,0.03957487
2006-12-01,0.00011459823,0.05033024,0.83297354,0.88330376,0.0013625328,0.0369125
2006-12-04,0.00012761782,0.053781062,0.8156988,0.8694799,0.0013693317,0.037004482
2006-12-05,3.2195396e-05,0.03822702,0.85304946,0.8912765,0.0015539672,0.039420392
2006-12-06,0.00015754606,0.06818055,0.7910384,0.85921896,0.0013670074,0.036973063
2006-12-07,0.0002073109,0.07317199,0.7858516,0.8590236,0.0012410078,0.03522794
2006-12-08,0.00013920458,0.067422144,0.7972099,0.86463207,0.0011863161,0.03444294
2006-12-11,0.00011281213,0.05830938,0.81588197,0.87419134,0.0010988035,0.033148203
2006-12-12,0.000121881465,0.05486304,0.8212095,0.8760725,0.0010277258,0.03205816
2006-12-13,0.0001725935,0.05938759,0.8075855,0.86697304,0.00096587394,0.031078512
2006-12-14,9.7031625e-05,0.049876984,0.8292395,0.8791165,0.0010145386,0.03185182
2006-12-15,0.00021795953,0.06341781,0.78746814,0.8508859,0.00095014076,0.030824354
2006-12-18,5.2503725e-05,0.04267072,0.84347904,0.88614976,0.0009900482,0.03146503
2006-12-19,4.6405017e-05,0.0442524,0.8396099,0.8838623,0.0009779587,0.03127233
2006-12-20,6.228781e-05,0.054242853,0.82085246,0.8750953,0.0008675767,0.029454654
2006-12-21,0.00038894164,0.076461494,0.75409335,0.83055484,0.0008854383,0.029756315
2006-12-22,6.4637316e-05,0.048251588,0.83941644,0.887668,0.0010583175,0.03253179
2006-12-26,3.3889173e-05,0.040993445,0.8515546,0.892548,0.0009818655,0.03133473
2006-12-27,5.6641693e-05,0.050013635,0.8219706,0.87198424,0.0011445202,0.03383076
2006-12-28,0.00015915412,0.06495818,0.786715,0.8516731,0.0011028713,0.033209506
2006-12-29,4.659015e-05,0.04737555,0.8460192,0.89339477,0.0013269996,0.036428005
2007-01-02,0.00013706868,0.06650044,0.8007883,0.8672887,0.001172472,0.03424138
2007-01-03,4.588512e-06,0.024687486,0.90582335,0.9305108,0.0010759713,0.032802
2007-01-04,1.2121777e-06,0.02320125,0.91418445,0.9373857,0.0009908741,0.03147815
2007-01-05,5.8003603e-05,0.051711544,0.834224,0.88593554,0.00090705394,0.030117337
2007-01-08,0.0001120859,0.05270218,0.82674193,0.8794441,0.00081538694,0.028554982
2007-01-09,7.59062e-05,0.051024523,0.8364022,0.8874267,0.00083683804,0.028928153
2007-01-10,0.00027610466,0.07246638,0.78532964,0.857796,0.0008534837,0.029214444
2007-01-11,6.885686e-05,0.049417872,0.84110373,0.8905216,0.0009715365,0.03116948
2007-01-12,0.00010053745,0.052285668,0.8177612,0.87004685,0.0011344065,0.033680953
2007-01-16,0.00010428274,0.05630548,0.82198375,0.8782892,0.0011489291,0.033895858
2007-01-17,2.2398433e-05,0.03863709,0.867145,0.9057821,0.0010505116,0.032411598
2007-01-18,0.00026778996,0.07495504,0.7567758,0.83173084,0.001085163,0.03294181
2007-01-19,3.7184775e-05,0.04303359,0.8542515,0.8972851,0.0011046478,0.033236243
2007-01-22,5.7916117e-05,0.052827932,0.83079493,0.8836229,0.001293555,0.035966028
2007-01-23,8.8902845e-05,0.05330016,0.83094716,0.8842473,0.0013297563,0.036465824
2007-01-24,5.5005992e-05,0.055305853,0.82710904,0.8824149,0.0012683654,0.035614118
2007-01-25,0.0001466861,0.05625503,0.817308,0.87356305,0.0011341892,0.033677727
2007-01-26,5.4368396e-05,0.040717646,0.84644026,0.8871579,0.0013649705,0.036945507
2007-01-29,0.00015127308,0.06906355,0.7946156,0.8636792,0.0012699782,0.035636753
2007-01-30,4.738755e-05,0.044872496,0.84720105,0.8920736,0.0012524916,0.03539056
2007-01-31,1.4801078e-05,0.039065152,0.8625075,0.9015727,0.001676695,0.040947467
2007-02-01,7.282476e-05,0.05071313,0.8337519,0.88446504,0.0014643916,0.03826737
2007-02-02,0.00041855604,0.076330885,0.7620741,0.838405,0.0013100536,0.036194663
2007-02-05,0.00012634082,0.057179272,0.81377447,0.87095374,0.0014207503,0.03769284
2007-02-06,0.00010792226,0.054924596,0.8224108,0.8773354,0.00130778,0.03616324
2007-02-07,0.0002992401,0.063900314,0.79578316,0.85968345,0.0011837333,0.034405425
2007-02-08,6.819861e-05,0.049446918,0.84097767,0.8904246,0.0012508166,0.035366885
2007-02-09,0.00013772951,0.060111158,0.80724186,0.867353,0.0011417158,0.033789285
2007-02-12,0.00011700477,0.051629543,0.8285493,0.88017887,0.0010611872,0.032575868
2007-02-13,9.934802e-06,0.027029881,0.88445616,0.911486,0.0013249122,0.036399342
2007-02-14,5.755066e-05,0.053747643,0.8192667,0.87301433,0.001191969,0.034524903
2007-02-15,2.1380863e-05,0.034281168,0.86985815,0.90413934,0.0010498872,0.032401964
2007-02-16,7.586424e-05,0.053151183,0.8251722,0.8783234,0.00093637477,0.03060024
2007-02-20,6.397054e-05,0.05622905,0.8199719,0.876201,0.00089211075,0.029868223
2007-02-21,5.8352794e-05,0.04761637,0.8410504,0.88866675,0.0008022524,0.02832406
2007-02-22,0.00011710143,0.0587673,0.8086973,0.8674646,0.00073622545,0.027133474
2007-02-23,0.00012385663,0.052400023,0.82153594,0.87393594,0.0007191455,0.02681689
2007-02-26,0.00011649024,0.05228108,0.8244315,0.87671256,0.00071538764,0.026746731
2007-02-27,6.2988314e-05,0.041988254,0.84127367,0.8832619,0.0007446166,0.027287664
2007-02-28,0.00013054028,0.058404483,0.8051433,0.8635478,0.0006895431,0.026259152
2007-03-01,3.238765e-05,0.039605644,0.8475392,0.8871448,0.00074297993,0.027257659
2007-03-02,3.4094926e-05,0.03736373,0.85618836,0.89355206,0.00066218583,0.025732972
2007-03-05,2.5639798e-05,0.034528926,0.8650132,0.8995421,0.0006024345,0.02454454
2007-03-06,2.5852e-05,0.03949381,0.85811263,0.89760643,0.00054684485,0.023384714
2007-03-07,3.2892338e-05,0.045219827,0.844519,0.88973886,0.0005299849,0.0230214
2007-03-08,6.638921e-05,0.048245408,0.8268524,0.8750978,0.000489567,0.02212616
2007-03-09,4.4881708e-05,0.039943855,0.8463016,0.8862455,0.00048560125,0.022036362
2007-03-12,2.4783578e-05,0.03436678,0.86466247,0.89902925,0.00047461703,0.021785706
2007-03-13,1.961235e-05,0.033115257,0.86694944,0.9000647,0.0004555114,0.021342713
2007-03-14,7.979575e-05,0.05009196,0.82664335,0.8767353,0.00041477545,0.020366037
2007-03-15,2.1609734e-05,0.034314673,0.86864954,0.90296423,0.00046039553,0.02145683
